td,code,target
T050,A422,0.0441176470588236
T050,A424,0.029224904701397717
T050,A426,-0.01869158878504673
T050,A432,0.03787303086939553
T050,A434,0.004784688995215225
T050,A437,0.01655629139072845
T050,A442,0.02204928664072625
T050,A443,0.04551365409622887
T050,A444,0.049217002237136535
T050,A455,-0.02286282306163024
T050,A457,-0.043923865300146366
T050,A461,-0.16336253265713852
T050,A462,0.002280501710376193
T050,A464,0.044265593561368284
T050,A468,0.00995024875621886
T050,A469,0.03658038703355927
T050,A471,-0.0204776906733094
T050,A473,0.009411764705882451
T050,A478,-0.04597701149425293
T050,A482,-0.008528784648187626
T050,A483,0.016042780748663166
T050,A484,0.03307129303334233
T050,A485,0.029950083194675518
T050,A487,0.050632037024245465
T050,A488,-0.05779915168170146
T050,A489,0.008146639511201538
T050,A491,-0.014634146341463428
T050,A493,-0.017605633802816878
T050,A496,0.04694167852062581
T050,A501,-0.0032730673316708767
T050,A504,-0.01767888015169261
T050,A505,0.006525285481239873
T050,A507,-0.03766478342749524
T050,A509,-0.01903367496339681
T050,A512,0.029962546816479474
T050,A513,-0.1278195488721805
T050,A517,0.008928571428571397
T050,A518,-0.02349869451697129
T050,A520,0.0
T050,A522,-0.03264094955489616
T050,A529,0.031901840490797584
T050,A530,0.007784120394395354
T050,A537,0.003329633740288607
T050,A538,0.010514018691588856
T050,A540,0.014360926347424474
T050,A541,-0.03159173754556499
T050,A548,-0.007142857142857118
T050,A549,-0.052023121387283267
T050,A551,-0.0444444444444444
T050,A552,0.01618055555555564
T050,A553,0.009296148738379806
T050,A556,-0.08296943231441045
T050,A557,0.0182648401826484
T050,A564,0.013289036544850584
T050,A566,-0.1053984575835476
T050,A574,-0.02732240437158473
T050,A578,-0.0986301369863014
T050,A581,0.0714285714285714
T050,A584,0.004841465730017093
T050,A587,-0.042881098778247966
T050,A591,-0.03231939163498099
T050,A594,0.04764283767826316
T050,A599,-0.02657342657342654
T050,A606,-0.005474452554744547
T050,A609,0.011258955987717423
T050,A610,0.06470588235294117
T050,A614,0.02272727272727271
T050,A616,-0.044284243048403726
T050,A627,0.007339449541284405
T050,A628,0.019607843137254832
T050,A636,0.043545878693623585
T050,A637,0.02348336594911937
T050,A638,-0.04583702059366146
T050,A643,0.007610350076103556
T050,A645,0.03500761035007605
T050,A646,0.010362694300518172
T050,A647,0.011907778059285556
T050,A648,-0.013307984790874472
T050,A649,-0.00497512437810943
T050,A652,-0.01927710843373498
T050,A653,-0.002674069289576364
T050,A658,0.01425438596491224
T050,A659,-0.002673796791443861
T050,A663,0.0
T050,A664,-0.042355975087582716
T050,A666,0.03922522442842613
T050,A668,-0.009070294784580546
T050,A670,0.03604358759430015
T050,A676,0.03703182532423367
T050,A679,-0.005016549441456353
T050,A683,0.0226757369614512
T050,A684,-0.006228589224540615
T050,A687,0.062378167641325526
T050,A688,-0.001332571863696952
T050,A690,-0.04166709031936633
T050,A694,0.004645760743321682
T050,A696,-0.04791562485793521
T050,A697,0.05128205128205132
T050,A698,0.044733044733044736
T050,A701,-0.033175355450236976
T050,A708,-0.06746031746031744
T050,A709,0.005412719891745521
T050,A711,-0.09200968523002416
T050,A719,0.0
T050,A722,-0.005449961101689714
T050,A724,0.013698630136986356
T050,A727,0.005707346690953186
T050,A733,-0.002743484224965731
T050,A734,-0.013605442176870763
T050,A736,-0.054577464788732384
T050,A738,0.01933701657458564
T050,A740,0.0755203625363079
T050,A745,-0.0038610038610038533
T050,A746,-0.012158054711246202
T050,A747,-0.011666666666666714
T050,A752,-0.009345794392523366
T050,A753,-0.002645502645502673
T050,A754,-0.06407563025210082
T050,A755,-0.00951008330876657
T050,A759,-0.03791469194312791
T050,A766,0.021381578947368363
T050,A772,0.008146639511201538
T050,A775,-0.028138528138528133
T050,A776,0.0141679785165294
T050,A779,0.029220779220779262
T050,A786,-0.0192
T050,A788,0.03415738818645031
T050,A789,-0.06194286722956077
T050,A794,0.010695187165775444
T050,A795,-0.059782608695652224
T051,A005,0.0
T051,A006,0.0018867924528303
T051,A007,0.003420779465886481
T051,A011,0.007195970256656192
T051,A012,0.04761904761904767
T051,A017,-0.008883248730964466
T051,A019,0.015384615384615332
T051,A021,0.029962546816479474
T051,A024,0.009512485136742077
T051,A030,0.0010695187165774556
T051,A032,0.06504001255295777
T051,A034,0.030769230769230663
T051,A037,0.020642201834862428
T051,A039,0.0482233502538072
T051,A041,0.032442674297204384
T051,A043,-0.006896551724137946
T051,A045,0.02320675105485237
T051,A046,0.015068493150685038
T051,A050,0.029090909090909056
T051,A054,-0.07792207792207795
T051,A060,0.04629629629629628
T051,A062,0.013803680981595123
T051,A066,0.062032359148174177
T051,A067,0.009803921568627416
T051,A069,0.07637231503579955
T051,A071,0.019741528442047462
T051,A072,0.04612159329140453
T051,A074,0.0257879656160458
T051,A076,0.04013377926421402
T051,A086,0.007504690431519689
T051,A087,0.08260105448154652
T051,A092,0.015490533562822815
T051,A094,0.02448979591836742
T051,A097,-0.009278350515463885
T051,A101,-0.010403916768665807
T051,A106,0.029325513196480912
T051,A108,0.020924921238163245
T051,A111,0.028215556685307508
T051,A115,-0.013333333333333308
T051,A116,0.0014925373134329067
T051,A117,0.03060712493728057
T051,A118,0.026923076923076827
T051,A122,-0.0032206119162641045
T051,A124,-0.008403361344537784
T051,A127,0.014267185473411104
T051,A135,0.0386206896551724
T051,A144,0.013636363636363669
T051,A147,0.021276595744680767
T051,A148,0.08439108061749567
T051,A153,-0.00390625
T051,A158,0.0030030030030030463
T051,A159,-0.003174603174603164
T051,A165,-0.00248756218905477
T051,A166,0.022774327122153208
T051,A168,0.022222222222222143
T051,A171,0.10302395601518533
T051,A172,0.014304291287386306
T051,A175,0.07773851590106018
T051,A178,0.02690582959641264
T051,A179,0.0
T051,A181,0.003272786777941405
T051,A185,0.009063444108761365
T051,A188,-0.008902077151335286
T051,A194,-0.035381750465549366
T051,A196,0.052044609665427455
T051,A197,0.0213776722090262
T051,A206,0.04838709677419351
T051,A207,0.005102040816326482
T051,A210,0.07752956636005259
T051,A212,-0.07582303020782387
T051,A216,0.013698630136986356
T051,A217,0.007936507936507908
T051,A219,-0.016949152542372836
T051,A230,-0.016949152542372836
T051,A232,0.01849179144867397
T051,A236,-0.03149680330951488
T051,A237,0.029126213592232997
T051,A238,0.05200000000000005
T051,A239,0.04784688995215314
T051,A244,0.0260869565217392
T051,A245,0.007284079084287187
T051,A249,0.07507879333633505
T051,A250,0.03476245654692933
T051,A253,-0.030716723549488067
T051,A254,0.02106567534076831
T051,A257,0.035428571428571365
T051,A260,0.0
T051,A261,-0.02172389628591453
T051,A265,0.031995708525843984
T051,A270,0.008695652173912993
T051,A271,0.011417919142491021
T051,A274,-0.0033821871476887857
T051,A280,-0.012612612612612595
T051,A281,-0.0016528925619834214
T051,A284,0.08939393939393936
T051,A287,0.03805496828752642
T051,A293,-0.01565762004175364
T051,A297,-0.04817275747508309
T051,A298,-0.0119760479041916
T051,A300,-0.0013333333333332975
T051,A303,0.021937842778793515
T051,A305,0.004184100418409997
T051,A306,0.006920415224913601
T051,A308,0.036414463243731536
T051,A310,0.002298850574712575
T051,A314,0.018640350877193068
T051,A318,0.07194851893266674
T051,A319,0.021818181818181737
T051,A320,-0.012315270935960632
T051,A322,0.029972752043596836
T051,A324,-0.006711409395973146
T051,A325,0.022271714922049046
T051,A327,0.018867924528301886
T051,A329,-0.005845664030898479
T051,A331,0.002394775036284491
T051,A333,-0.0245305058855243
T051,A340,0.026642984014209503
T051,A343,0.11882307935399106
T051,A349,0.0382436260623229
T051,A352,-0.041067761806981566
T051,A355,-0.007329955804678213
T051,A358,0.015872643060474756
T051,A360,0.001188236459055414
T051,A361,-0.011083743842364545
T051,A363,0.07300509337860772
T051,A365,0.03030303030303028
T051,A366,0.02732240437158473
T051,A369,0.04371621170660078
T051,A376,0.035476319106789056
T051,A377,0.08890720678285446
T051,A379,0.003484320557491261
T051,A384,0.01823708206686936
T051,A390,-0.011889281070035285
T051,A391,0.03278688524590168
T051,A392,0.05254777070063698
T051,A394,0.04126984126984135
T051,A400,0.032362459546925626
T051,A410,0.0479041916167664
T051,A414,-0.0461538461538461
T051,A415,0.07024793388429762
T051,A417,0.014851485148514863
T051,A418,0.17529734675205866
T051,A419,0.06879999999999997
T051,A422,0.1517996870109546
T051,A424,0.020987654320987703
T051,A432,0.049967348069578366
T051,A434,0.09285714285714276
T051,A437,0.0032573289902280145
T051,A442,0.017766497461928932
T051,A443,-0.02238805970149249
T051,A444,-0.029850746268656688
T051,A455,0.01729399796541209
T051,A457,0.05359877488514542
T051,A458,-0.008571428571428563
T051,A462,0.02434584755403879
T051,A464,0.007707129094412402
T051,A468,0.014778325123152802
T051,A469,0.003938558487593502
T051,A473,0.002331002331002363
T051,A478,0.015060240963855387
T051,A482,-0.005376344086021501
T051,A483,0.007017543859649146
T051,A484,-0.04552610863290474
T051,A485,-0.011308562197092087
T051,A487,0.02892833662064432
T051,A488,0.04758583520907966
T051,A489,0.02626262626262621
T051,A491,-0.002475247524752477
T051,A496,-0.002717391304347782
T051,A501,0.03940578577013287
T051,A504,0.08172476439196097
T051,A505,0.02269043760129663
T051,A507,0.03718199608610573
T051,A509,0.0194029850746269
T051,A512,0.0018181818181817187
T051,A513,0.0
T051,A517,0.022123893805309658
T051,A518,0.008021390374331583
T051,A520,0.04397705544933084
T051,A522,0.021472392638036908
T051,A529,0.027348394768133225
T051,A530,0.011671815997253754
T051,A537,0.12318986323411107
T051,A538,0.03352601156069368
T051,A540,0.024453805997990408
T051,A541,0.007528230865746498
T051,A548,0.07553956834532373
T051,A549,0.0060975609756097615
T051,A551,-0.01860465116279076
T051,A552,0.025490330075856
T051,A553,-0.017105263157894738
T051,A556,-0.04761904761904767
T051,A557,-0.013452914798206315
T051,A558,0.004115226337448652
T051,A564,0.0
T051,A566,0.01724137931034475
T051,A574,-0.016853932584269704
T051,A578,0.06990881458966558
T051,A581,-0.001626016260162566
T051,A584,0.016769012753897083
T051,A587,0.007230657989877098
T051,A591,0.0
T051,A594,0.03407465210040317
T051,A599,0.04166666666666674
T051,A606,0.04220183486238538
T051,A609,0.0020242914979757827
T051,A610,0.017955801104972302
T051,A614,-0.02000000000000001
T051,A616,0.032327586206896575
T051,A627,0.016393442622950838
T051,A628,0.023076923076922995
T051,A636,0.029806259314456133
T051,A637,0.022944550669216083
T051,A638,0.03903167491943727
T051,A640,0.046511627906976834
T051,A643,-0.006042296072507503
T051,A645,0.02058823529411757
T051,A646,0.05000000000000005
T051,A647,-0.023535302954431625
T051,A648,0.040462427745664664
T051,A649,-0.02000000000000001
T051,A652,0.024570024570024662
T051,A653,0.03418275331179044
T051,A658,0.07351351351351343
T051,A659,-0.008042895442359255
T051,A663,0.018867924528301886
T051,A664,0.015293549780250437
T051,A666,0.008085106382978768
T051,A668,0.029748283752860424
T051,A670,0.12174980470929575
T051,A676,0.005111040752634688
T051,A679,0.0365403607256094
T051,A680,-0.014285714285714237
T051,A683,0.019955654101995624
T051,A684,0.054371670322782784
T051,A687,0.007339449541284405
T051,A688,0.04637546974565665
T051,A690,-0.017389366916702897
T051,A694,0.024277456647398887
T051,A696,0.005586592178770999
T051,A697,0.02032520325203246
T051,A698,0.02900552486187835
T051,A701,0.06045751633986929
T051,A708,-0.0042553191489361755
T051,A709,0.04576043068640656
T051,A711,0.005333333333333412
T051,A719,0.0238663484486874
T051,A722,0.010959651879812515
T051,A724,0.04729729729729737
T051,A727,-0.00688239555662884
T051,A733,0.011004126547455195
T051,A734,-0.00459770114942526
T051,A736,0.06145251396648055
T051,A738,0.017615176151761558
T051,A740,-0.008426997769983345
T051,A745,0.007751937984496138
T051,A746,-0.021538461538461503
T051,A747,0.005059021922428242
T051,A752,0.0
T051,A753,0.014235190097259045
T051,A754,0.1475869809203143
T051,A755,0.028782133251025188
T051,A759,0.024630541871921263
T051,A766,0.027375201288244663
T051,A772,0.024242424242424176
T051,A775,0.020044543429844186
T051,A776,0.02794010226442656
T051,A779,0.011041009463722329
T051,A786,0.02610114192495927
T051,A788,0.0047445255474452
T051,A789,0.04528704269965966
T051,A791,0.030149140806804864
T051,A794,0.06172839506172845
T051,A795,-0.006936416184971096
T052,A005,-0.05246913580246915
T052,A006,-0.02824858757062143
T052,A007,-0.002280582136223619
T052,A011,0.0010319917440659854
T052,A012,0.04278074866310155
T052,A017,0.10627400768245844
T052,A019,-0.02651515151515149
T052,A021,-0.013333333333333308
T052,A024,0.0
T052,A030,-0.04166666666666663
T052,A032,-0.0031675874769797607
T052,A034,0.03917910447761197
T052,A037,-0.038202247191011285
T052,A039,0.03510895883777243
T052,A041,-0.03183520599250933
T052,A043,0.0017361111111111605
T052,A045,-0.024742268041237137
T052,A046,-0.062078272604588425
T052,A050,0.03180212014134276
T052,A054,0.035851472471190686
T052,A060,-0.017699115044247815
T052,A062,0.013615733736762392
T052,A066,-0.02421870295658457
T052,A067,-0.024271844660194164
T052,A069,0.01651884700665196
T052,A071,0.004789941123640285
T052,A072,0.038076152304609145
T052,A074,-0.023743016759776525
T052,A076,-0.061093247588424375
T052,A086,-0.0018621973929237035
T052,A087,0.009740259740259829
T052,A092,-0.02203389830508473
T052,A094,-0.027888446215139414
T052,A097,0.0593132154006244
T052,A101,-0.02370645227788082
T052,A106,0.002849002849002913
T052,A108,-0.004102745479464209
T052,A111,0.03189122373300378
T052,A115,-0.027027027027026973
T052,A116,-0.028315946348733245
T052,A117,0.005152547874066825
T052,A118,-0.026217228464419432
T052,A122,-0.011308562197092087
T052,A124,-0.04661016949152541
T052,A127,0.0421994884910486
T052,A135,-0.03984063745019917
T052,A144,-0.013452914798206315
T052,A145,-0.060483870967741875
T052,A147,0.003472222222222321
T052,A158,0.0044910179640718076
T052,A159,-0.0031847133757961768
T052,A165,-0.017456359102244412
T052,A166,-0.04655870445344135
T052,A168,-0.015810276679841917
T052,A171,0.04945011472426608
T052,A172,0.008974358974358942
T052,A175,-0.009180327868852478
T052,A178,-0.06550218340611358
T052,A179,-0.039863325740318915
T052,A181,-0.01296688957755665
T052,A188,-0.002994011976047873
T052,A194,0.007722007722007707
T052,A196,-0.06007067137809185
T052,A197,0.006976744186046435
T052,A206,0.03296703296703307
T052,A207,-0.032148900169204686
T052,A210,-0.013414634146341477
T052,A212,0.007739839408473116
T052,A216,0.020270270270270167
T052,A217,0.005249343832020914
T052,A219,-0.03663793103448276
T052,A223,0.01927437641723362
T052,A230,0.01097178683385569
T052,A232,-0.02276149145336992
T052,A236,0.012523056013979295
T052,A237,0.009433962264151052
T052,A238,-0.005703422053231932
T052,A239,0.06849315068493156
T052,A244,-0.030720338983050818
T052,A245,0.009297520661156966
T052,A249,-0.009632499214741965
T052,A250,-0.036954087346024685
T052,A253,-0.008215962441314506
T052,A254,-0.007281553398058248
T052,A257,-0.039735099337748325
T052,A260,0.08649789029535859
T052,A261,-0.07163323782234954
T052,A265,-0.04277474093698652
T052,A270,0.012931034482758674
T052,A271,-0.014629650961870744
T052,A274,-0.0339366515837104
T052,A280,0.012773722627737127
T052,A281,-0.023178807947019875
T052,A284,-0.05424200278164115
T052,A287,-0.03462321792260692
T052,A293,-0.07423117709437965
T052,A297,0.06108202443280985
T052,A298,0.02121212121212124
T052,A300,0.010680907877169464
T052,A303,-0.0572450805008945
T052,A305,-0.008333333333333305
T052,A306,-0.025773195876288683
T052,A308,-0.024328335355296216
T052,A310,0.01146788990825698
T052,A314,-0.03659849300322926
T052,A318,-0.02730591832769147
T052,A319,-0.014234875444839812
T052,A320,-0.029925187032418976
T052,A322,-0.01851851851851849
T052,A324,0.0
T052,A325,-0.023965141612200425
T052,A327,-0.007407407407407419
T052,A329,0.05893161832261451
T052,A331,0.015709838557880218
T052,A333,-0.04182019159911565
T052,A340,-0.04498269896193774
T052,A343,0.06194716577222128
T052,A349,-0.009549795361528002
T052,A355,-0.03822347703333695
